title	price	link
2004-2006 Toyota Matrix Computer Brain Engine Control ECU ECM EBX 8966102K42	$149.80	https://www.ebay.com/itm/355079263221?epid=665975580&hash=item52ac5f93f5:g:UQcAAOSw-vtlGnWB&itmprp=enc%3AAQAJAAAA8DN0vREASPxbrb8%2BVlfC5INOiNlWOoMIaPIM8GTVmzjWGrsw%2BfS037LWU5LoXBZ4XoeIh9iEfu8EkbLf9f%2B%2BD66QMHqp9fIi6qvdxE7zQwFz%2F5mSdOGQ%2Bbc9BtR3fljxTry59GQOPS4iYRWGpfP2PJToOCNXdRK6%2FZ8NWwRjK3maZWoEaNHzuSFf7w%2BCtwb2s9jB%2BHg2zetSZApm0HEwgPum6PV1cn2uSPhZq%2FMb%2BnbssQkxnP%2FhxNtmpy1j%2BReq9tLYXt%2B5hFqnwWr39PleoekqFhDl20dAt6fnhnLc6TyM26%2FrgX%2FscKkfYA5LDSHhNw%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
Pair For 2003-06 Toyota Matrix 1.8L AWD Front Wheel Hub Bearing Knuckle Assembly	$146.33	https://www.ebay.com/itm/166319993037?hash=item26b971b0cd:g:XpQAAOSwzxRk-rWv&itmprp=enc%3AAQAJAAAA0DuXgRy5no1kJH%2F%2Bfl8fBMQwTbuWmd9a%2FL6RLn6Sdxq6aRd9PydvAO%2F4NbC9JLbAwoApAdNpjS6gnhbhrePFB6YGSZwRM0ZWr3hLUHD3gDd%2BFlfm4BC0VZB3pi4G0yFzzJTOfQoiMHbBHXNTKIW3UTpp6LTJgMSRXotVoQwuoied1YM78Cnv6Lj0wB1%2B20EZvPstTqtUIgh93X9n6rngiVJsRs0%2BWrpoZZYF6n71scpi%2FyXnAS%2Fv%2FKxvO%2BGz682yleBN6S8b%2FLSPeLmBjxJWJps%3D%7Ctkp%3ABk9SR9qgyLbqYw
For 2003-2006 Toyota Matrix Brake Pad Rotor and Caliper Set Rear 51511YZ 2004	$145.97	https://www.ebay.com/itm/115822166616?hash=item1af78a0258:g:vJAAAOSwQzRkefH1&itmprp=enc%3AAQAJAAAA8PH%2F8ZWuJHZcYfNvySr1gDTGE2ZDTXKiiC97IKVoV2PJjDi7oNMp6VXxYQLNcrvTKRieH%2FGbPelxpTUqpEFMzRDsAHfs6JZOdqMQVogIQ6APCuyjekPfu3y%2FO3CxgCDa8trv7MJ1tAUparFZk1ssRBqymQkOUNhDYo9sQEfLkCnoAugzWBahDuMzlEQLAywgE4oXaXQ%2B9jigJgEY9dJPXOruv0emuDlCwGPZuQwUAD3kNtPHqQHN1IUBcXtFQ02N%2F2%2BbOXu%2BAj68cMC%2B%2BK3aqP8pYL3cBXDclyKAAS1e979j6khB3Eg13Q%2BG%2BLV2P1CGEA%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
Pair For 2003-06 Toyota Matrix 1.8L AWD Front Wheel Hub Bearing Knuckle Assembly	$141.52	https://www.ebay.com/itm/386106910204?hash=item59e5c3e5fc:g:8KkAAOSwwg1k-9H7&itmprp=enc%3AAQAJAAAA8Ivx22jDbqjjgFyDsZcYPxbhxe3JUhpykm1PWKHSBtuKrpjW7DQ7ukdPCe1VPVY6Uo%2BTgoEDbiI63biBc0Xmtw9Gbu10gPp2gOLfzidqyOdzI7hhWA9QAWYoW8v3ER91g23Uj1EMPJn9D0ly2o81G%2BDnkX%2FGSYXIBDWPbXmV4bD%2F05FR37Mp0nGAn%2BNuFUBSAWgmrI6YNl7953N0IPC03VyEGL3KKSwwzfMgaAngW5%2Fj1SQvmyjHkeVHPFEbILS1%2F0o6SGknEPw4F6iHoGx1NgMTIuvK%2B60hQ68VWl2Kyrj%2Foa7Wdc9SISTIQeISTfd%2BvQ%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
PAIR FOR 2003-06 TOYOTA MATRIX 1.8L AWD FRONT WHEEL HUB BEARING KNUCKLE ASSEMBLY	$141.40	https://www.ebay.com/itm/315083784432?hash=item495c7500f0:g:umkAAOSwLClk~Vpt&itmprp=enc%3AAQAJAAAA8CqYPhktMB7owgHcCTVTpm4%2B4Gh7wnS7T9Vs95AWWc9kQVhTQbCcE6pESQburHeis5T7Yt79WRNlTGLeT%2FyAz5anNpaS4ai5RHbKTpGpovSAxRjDr%2BQVStHzur5N1aU3ebroKHkEkzNdSwTWdF7Qacx5NcCQUPhTcc0%2FzCEiPfdJppkMAnQ%2BUPpVTn1Yfc2cxvOb7ak2QJaztvJaZgvig1PGlsoQ8W4lT3nM3GZc380IYc63szm2y6QnFg3Hm677%2FPpvhxH1Thecv7wB%2Bs5AyqiyHFImjEbRYeBGKMDh4%2Bj8xK3QwAYbzhCeMLrksXM7mw%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
Front Rear Rotors Ceramic Brake Pads for 2003 - 2006 Toyota Matrix Pontiac Vibe	$136.50	https://www.ebay.com/itm/153335709599?hash=item23b3853f9f:g:L4sAAOSw83dgtZFO&itmprp=enc%3AAQAJAAAA8Nex875LWv5UI2bCGrZw8%2Fbdk8ThG%2F0QCaETRupZ7i3b%2FVRcfEF%2BLsLuafMSbWWnt4v4X2zSaXhW24om4Stt1u%2BaYv9p34SE1GKLP8%2FT045%2B71b8f5SFIAANqgOw%2BzV8uXimV2N7plTn9JzaIHhYap7VEEdRWvROAAAl7a9DjbGPQv7azalw%2Fv8NhXXxrhINl9KGVmaBE2uSkiAknHRX3uzdNwkM1lBytNVMhm%2B5WYRDyy5ZhfSoy%2FgPLCu6DpEZc5SPlmS2Oy2qb0K92LJIXT3KBsvVLphHGlkx0aa1BK6dZIsSZBu9Zd1ac2DZVW4vIQ%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
Rear Left & Right CV Axle Shaft For 2003-2006 Toyota Matrix 1.8L with Warranty	$135.99	https://www.ebay.com/itm/404856339802?epid=231470197&hash=item5e43517d5a:g:~KAAAOSw1~Jl8Hyg&itmprp=enc%3AAQAJAAAA0LWPV9KiM%2BaFj%2FJjGtepw44GObQZ%2F75QTTWJxIfT1Dq5oi%2BSK8kYxgz3CBSmsyrhIDbQSEWai0O53XdLOcl%2F4hIOUAMR2H7Px23nypS25VNiI2cOeCJHQQM657WIyEodXhc8X8AHXi%2FAv8jOiEGeOn3DQk%2F9i%2FgZz4NHkPhK4VLY5dyL2BPf26DLdottCLPrX1q%2FtbJTSyd3mFSzK80lG%2FFm4G87XbSRJV7dX9QV6SaxLVLHuc3%2BHSl1XeCx2KXPSSvAdASNt%2FB%2BtqdGIx30A8Y%3D%7Ctkp%3ABk9SR9qgyLbqYw
Resonator Pipe for 2003-2006 Toyota Matrix	$134.86	https://www.ebay.com/itm/235402961196?hash=item36cf1c212c:g:VmAAAOSwqcBmGqDl&itmprp=enc%3AAQAJAAAA0Df82xaq%2BCE33G8WK8yBjir7X5fhxYg5a7UlGtKAwiWxEsjPbsCGMgZXad49jPj7VBzAaNvVYCZWi2blaAMAccnL4X%2FyVKNEgPbXd%2BCRphS%2FUBh2rFOfBho6uSmLLdXdGzlQcaMbCrWlxRExdRqGnjkoGuYSX7f7qAFAZjogDOEriCE70k%2BCJuDH3JLHWuNET1HqOsFNE13Y1%2FcwDJOOo1IFTabTGzFgCXXECa2ithl786vDFsQLYUCzINBkg6ynj1U5gPbtvLdWtM32ELyBdsE%3D%7Ctkp%3ABk9SR9qgyLbqYw
2006 Toyota Matrix ECM	$130.00	https://www.ebay.com/itm/204594987811?hash=item2fa2cfc323:g:biIAAOSwNotljHJU&itmprp=enc%3AAQAJAAAA8E12jMBrMO2SYE%2FUmK9eJ2a%2BGcY9XyvdD9Q0l1ItRVm3t7qPESYnKLklxcSBJDQQSjLQq04zJc9hdtfEZVfKqN96daaJ%2F01UJSyXz6g42g4caFIajVaNmsdsBFVoyThMD7oZkYzuxw%2BFiADqwlwCjs%2Bwv6gTgOS9aCjjjlmtfWbxAvWY5LBc2c2JIiEZMCDYWl7YlPi9PFZyRpgKB8%2BP2hV9UTqTc7ye0i7%2FLhnyDGjuTZN6Zg%2FoIKZ9nboKwkgmIfOb98HtLkuwKUnCp7omTl8sVpc1VKjyff4CHNJt5C4XEZrWQZm%2BGDUnKStH%2FWOzrQ%3D%3D%7Ctkp%3ABk9SR9qgyLbqYw
Surtrack Front CV Axle Shaft Kit for 2003-2006 Toyota Matrix XRS	$133.96	https://www.ebay.com/itm/363829875216?hash=item54b5f35210:g:oT8AAOSwhpxidaUQ&itmprp=enc%3AAQAJAAAA8JDKQGFFLIVMnU38NqZIzTTSYuVxBApzj2xktBdh426y4MtHS58ItuoIp9PxbUZpvqT0S9MG4TFpU5A7lMxEBRxMwpC7GDeeEufvMn7efWVNwIw%2F2cGU%2BMq5WTcVuv5WZk%2Fgsce0Pm7AOZcRoiw%2FiQ3YUKOIZQToCzW0FJph9I1%2Bauv0lFhlmZaU4xNknsi087tV8hp8uOIlLutUyQO%2B4zf1pvHG83VjRJrcVtIpes5bzBYrr4QSxqlH9bmQjbFhp1Wse8ZLfrHi93tILBe7Qy4h%2BMKw%2FuU8EQzgxwWAqd5KbH1chYaUQz2OLqgoUHtJPA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
API 11HQ75J Rear Muffler Fits 2003-2006 Toyota Matrix 1.8L 4 Cyl 1ZZ-FE	$130.51	https://www.ebay.com/itm/374866345574?hash=item5747c67e66:g:9rYAAOSwsIRk0g-X&itmprp=enc%3AAQAJAAAA8I6wdY9IQwOCa0rq28ePPlQqG38faQwevL2OVMCsUzTRF01Dv7n4OjMwGcPT1hwarWbOXHZMTT2arWsfksnzywZsldUpgidx5HoY%2Bujquxfnr26U55GD6IEMaUxK9%2FfoKFEk%2FNwgjo6%2FgMNoHVvtplSX8cj1sM40OWGWIlSwV6wlrM2%2BMkkA%2BptBRHrNiYq8BCh41STwdjHgkdFj1YgxF2vN8s3IVmGfNexQjN2oUxhjSqsLXUhIn61eG5S0Kpc4sY3BkLfsJAIj%2F5xp9ekwt4pGRWCbGgY%2Btih2eJiA5drWWCnO7HnexKT1KKXF9uetPA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
Fits 2003 To 2006 Toyota Matrix & Pontiac Vibe 1.8L AWD Rear Muffler Direct Fit	$110.00	https://www.ebay.com/itm/175552292946?hash=item28dfbb6852:g:ePYAAOSwQb5jrFgA&itmprp=enc%3AAQAJAAAA8NVGDoRuRDGTyUDUOlbo9hSvLMSKPz98gqKliXsPEB%2Fl60UHmjw9d3eiAMnFH4wsOEy47NCZVIFFM2Sv5jhKe439Gpl46Id9vbdQhWF0Tn7583BF98Nz4KOC0k5yh319MDV1NxWSsm26DRskbmlKOlcwUCv6M7pv%2BP8MPalQcQtRfzWvS%2B1KAlsoDuRN8buDo2CxC1%2F6UFCSst9y5OaKj2%2F0L1uQoCUkdlez5nuk0TyN60llHm%2FmWpIUR4L7TbQKi6n2tfG4w16YI%2FCzmIAC%2F77giUvM%2BSoFsu2sLr6eFZCRQR26QZBIvOSIqjA19DGUhA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
Exhaust Resonator Pipe for 2003-2006 Toyota Matrix	$128.12	https://www.ebay.com/itm/235402961188?hash=item36cf1c2124:g:uHYAAOSwHAlmGqEU&itmprp=enc%3AAQAJAAAA0G7cEKmDMKBiU3YVX0Ze%2BmAKTm9m4duO8a63fZeimH3w0nvpdvlEm%2FRAKSrnDf0VlO0qTb14J1ZyMZhsC5XTNT69pqxjgkOBJ00GQ7twG2StrC9%2Bv%2BYWvm%2BihUnA7FJ8w6ZvMKo%2Bn4pBLGz3PrdQRcC90CgX4g92qDsl2IR03EN%2FBfanVTV4Gmp%2BnnBj4jT%2Bcg70HixirWwacXQPqSgDik%2F2ECUWTvzfgK04VtN2lPcOmxH9eppSlTcKw7OXDnhRG14lwGVyRQEXwYehXkPB7CY%3D%7Ctkp%3ABk9SR9ygyLbqYw
Used Engine Control Module fits: 2006 Toyota Matrix Electronic Control Module RH	$110.00	https://www.ebay.com/itm/145344334873?hash=item21d7328c19:g:9oMAAOSwjyVkeh5P&itmprp=enc%3AAQAJAAAA8DMrOPE4bbdPuEUdBK%2BxXpGVvHH0pkk3hNvGxwjYX1m3MlsnkpM5HH79DwbvCf8azotzKpcTuFDxW2MtJdlbnzWzYvnHthpt5V3VXPn0DBR%2Bn8NJWR4fHsNkwLXRAVJ20Wh3PtS42cajHgFtq0dM3UM9M7QjN4g6551g9EtNq7kteZTM13bnxVTKFt9%2Fkh3QarE7whqgXis%2FMhpMvh1jGGRcuv5VNA3yzDRE4ZijmcTHOGv%2F2UYl1EkFuasDURUqmcORi58%2FLAHxl91ycr6Q6wmq2%2FANhkkEEbeiPd1daVbd%2BC7zSC32T87CiTaXG4noMA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
2006 TOYOTA MATRIX ECM PCM ENGINE COMPUTER 1.8 AT 89661-02K41  590-60788	$110.00	https://www.ebay.com/itm/276272570724?hash=item405320e164:g:-RsAAOSwCBxlQ7MR&itmprp=enc%3AAQAJAAAA8JzjKjO%2Flo5eViQLvYhCjR2nMU9VGWeiyvL1kahXYNhNzv95MoOy9rb9IKC60C6kY6aBz6eOPSSm7gieYOH02SWJo1bQBJlrXC%2B%2BvkhjU5n0jDWD6ale0GadCbIrEpwGz%2FfRY49eGdh5h9dEzO%2FZFEPnGdIyrNJfJEHa%2F0qz3CbIq2IQ%2BuMsxl68kPXI5QNOBfxCo2cvwwtHcDsQ%2FxQ2Uf36%2BcfFRxK%2FXdQ4BqqtDU9Ysrxm8V3d%2FH7OWR0IxTTNu3%2Fzb5z6ymbWxn4tOEQq9356pZ2TvZWpXRXz5DpScCgIY%2FvRpwYItP8k0eDckQMKjg%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
2006 TOYOTA MATRIX ECM PCM ENGINE COMPUTER 1.8 AT 89661-02K41  590-60788	$110.00	https://www.ebay.com/itm/285807474264?hash=item428b73f658:g:-RsAAOSwCBxlQ7MR&itmprp=enc%3AAQAJAAAA8NuUnEhZ0Q7BlmtLAF%2F16wQR%2BgF6Yq2BC%2F7q%2Fe3M%2BA%2FS4RJbZcxmNWcU4MWZWr8Xo1oxmO%2BGf7jYCYRH1VZGO%2FCbDbCH8DE%2BULXLnZANvs4390Yj98NYeiCTlO61%2FwQlsVDR4%2FVlDu0mIUSzWOtD6CoaJqu3Z4OhutPh8v%2BQzB%2BdhE%2FYmqM4FHI2Qk%2B5wsA%2FYTBaYJu2PEEkLriZDq5Ma%2BtB8NLBFDRJ4yR%2BrttKwQ9s3ZQ%2F1uVjv9%2FSdO3W4j6543pa9035XX%2BcrDrcCx1lPgq4iheaKrvR86eFuo66iNDh2gBKl7fUENbxKanVRF3CHQ%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
2004-2006 Toyota Matrix 1.8L A/T ECU ECM PCM Engine Control Module 89661-02K42	$100.00	https://www.ebay.com/itm/204580627336?epid=665975580&hash=item2fa1f4a388:g:P18AAOSwS4ple43R&itmprp=enc%3AAQAJAAAA0Bl0S%2FXNVyfH5FBOi6gZ2A4cS43KTNWF5XLqfEtgrLOGjzqu67BtpGHI5VMsWcg9Oyb3mq7ynKvBz36amdKJqo9I8xzPctrpuP21Xc4y5wbk1%2BugWgpfIva1Iw8PAGQO4BxhO2wXQ6%2Fs8Y3N%2BY4hBfPnkJf1c09SyCDwt1I6SXToN7fCuA%2F5BR4GH%2BG9gjn6dn%2FHiXtHZv5UBlrtJVteRSbvBXFOAxkPHh8487UEXKTmOCCZ1bKE3SssveVJEQER1BmJr%2BT8H%2Ba5ngegwDTmvfs%3D%7Ctkp%3ABk9SR9ygyLbqYw
2004-2006 Toyota Matrix Pontiac Vibe 1.8L A/T Engine Computer 89661-02K42 Module	$104.95	https://www.ebay.com/itm/276341011580?epid=665975580&hash=item405735347c:g:FgwAAOSwWmplkgKv&itmprp=enc%3AAQAJAAAA8GvUiPvbrg%2BxQQYWNRPagY06iSZB18tlqIrVTpHUuh9sgq8SJDyWjGTYN6DOjHmwotspsAV8V%2BwPSWhqPT%2BJzeSi5WgwP8NyR89AlxgC8eJB5Yh5y%2FrQoH64FDonjeIO5xt2dmMvNSzOPuxBkVXhhMsMn4kcYu1Nu3gYIk9Y%2B2Bq0NJARzYDAN4IcmOpZu%2B1%2F9H6ZGf%2F1kA4XLhVKzwQJkhGkFyutfBwWPktV%2Bzpj%2Fc9P2pyROZvQYk41pjtTsnnAavHV7v%2BGKbEUE%2FojfsYxZz2OSDZKb9wErH5qZrRz52KjP%2Bix9wOKdImYi1P5PUfWA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
For 2003 2004 2005 2006 Toyota Matrix / Pontiac Vibe Full Set  Shocks Struts	$100.69	https://www.ebay.com/itm/185300924484?epid=20004346267&hash=item2b24cbb844:g:i2oAAOSwr~9cPvMo&itmprp=enc%3AAQAJAAAA0JM6ZPreddB%2BdowLPVrAU%2FA1U%2B2GBleCrDSlGMg8Q888q0lwKvF8h6p2%2FuQhTxdIoAIbJbzDXOUmo9gTCbpN7Dja52flM2nAvQj26XmhOjxyAIErp6ri1dMF%2BAGHpl%2F93vumzog%2Ft7f6XnGO%2FtUvFXfQyJI2HccfuErDed5Uo6wnLIygaKo72wJSAlB685Ex9y6TKohkfmXEWd488BOdvVrO%2FmietdlTOQ2zLdk1vUFKKBAHmb8kISXiB96Wb43Lt%2BfJcCBu7USVb3HcPFORBeg%3D%7Ctkp%3ABk9SR9ygyLbqYw
Black Red For 2PC 2003-2006 Toyota Matrix XR 1.8L L4 Cold Air Intake Kit	$100.00	https://www.ebay.com/itm/403370969585?hash=item5deac889f1:g:anIAAOSwPBRksHeV&itmprp=enc%3AAQAJAAAA0JGanhKKZwEZZF%2Br1YUn%2Fnbn94lPnwoZHwMOmwSM2tsPoCg9JJdcl4hoykzBsZ5wdgmGasHC1ENa%2BROLbUGfGd34VcmnhLWL%2Fpx07TxRm9rBrHTNkEKrbsxN8UD7qa8GCwvMNmfsPA1fbeDzwDtWCVrBHKwbDleaLeErNpE3kbWwrv%2BIEbszY58Q1dCHMdkJd01R176Oh9KGfF61OIVCuSh0LAOw%2B0evEs%2FA5O2bFU%2BmFz%2BFoYwKkn%2FpYPxEay0jagTNvWiQrZ8%2Flx8TrrNvFGw%3D%7Ctkp%3ABk9SR9ygyLbqYw
Coated Black For 2PC 2003-2006 Toyota Matrix XR 1.8L L4 Cold Air Intake Kit	$100.00	https://www.ebay.com/itm/404102516201?hash=item5e16630de9:g:h4kAAOSwkpplZnlF&itmprp=enc%3AAQAJAAAA8ESila73goYPhhVL5R0jSn9nzafCGZ%2BllP%2FVsvzYWpEh4iCWvUPjUXQSdSZHcVM5VYpIvfOBTzQLXYruyHnIn5lOtIgQIzo3A%2B2k0ASUY4BRh1zZGwbimQioiXqlVgmgsecRDSn5Y%2Bt59XMlPLn8%2BCWmXMSAgyns7kb4lMIzRLNdIVvyq7bSX09%2BE1wmsXYBtQu13TJV2jvrh%2BbQaWNacihw90ovn5U%2B3hiMk6HUMDC%2FaM0zIUqK4b6%2F55YrwSVYldC4tmPRg2oER6jGfWITucCL7IKM%2FNQwc3UtOvkVRqrCpWNLXzcxNiVsJy%2B0wrvEEA%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
Black Blue For 2PC 2003-2006 Toyota Matrix XR 1.8L L4 Cold Air Intake Kit	$100.00	https://www.ebay.com/itm/403370969581?hash=item5deac889ed:g:Yf0AAOSwKuBksHd6&itmprp=enc%3AAQAJAAAA0K%2BzfifFOMiN8dO%2Fn9%2BMvXCIWNwaxy6ZLCwsj5lKFK7GTflJicNl3xOkr4b8DluUMc6nma%2F4vojngoPuRWqL59paSZXivhRC1F6oEGQSN7Q52A6P1iVJFwarG8ljhY4oZMSHVKxrLcVQl29piDwWHxpEItoQm3zsDa%2FLOMCQehbDQ6DMbiT2HMH5nVZx76SSM0ywRqxx128GqNrcGyXngC7Vetxx6VwcU0XHYGIUBrf4iYoBRgxwwRJnhbNKQM2gjvK1W9aPy2EF%2FK8sjotNRqQ%3D%7Ctkp%3ABk9SR9ygyLbqYw
Red For 2PC 2003-2006 Toyota Matrix XR 1.8L L4 Cold Air Intake Kit + Filter	$100.00	https://www.ebay.com/itm/175077035455?hash=item28c3678dbf:g:EK0AAOSwtdxksHcj&itmprp=enc%3AAQAJAAAA0CwN9M7GdQFicwzf8vYG6i2IAuJC%2FYE4i56SfV9rGoETCCX1M4h8XNgxXHnsUbWpWawGk63zZ6h%2FObd%2B%2FNdW296BSRNnLsT1LvTjhFhp5bE8GsjlhFewh8IyGWTAgersXToYIxGUHhq2PBlVILBJ7DTQG7kLlScs07PtUtJA7JUy%2B5svZWW8ZFXQyemXkyf1193CqUo76rs1f44K7B2g0jPESsP4Tbnyy3z8yzsfoPz1JAlfK2HPu2ctz3Qf0phrDWwwgDhUFkD4YRch5lcGPV4%3D%7Ctkp%3ABk9SR9ygyLbqYw
GENUINE DENSO x4 Fuel Injectors For 2003-2006 Toyota Matrix 1.8L I4 #23250-22090	$98.09	https://www.ebay.com/itm/295938167013?hash=item44e74a10e5:g:5toAAOSwztVj6AQx&itmprp=enc%3AAQAJAAAA0BYjL%2BLqelsySxAN9pQK%2FW9t%2FS6cx2b2Fb7MykCqOdZcIZnbfRpj95Z%2FTaoGZVI5%2F5PIub4X1X4r%2BG%2FS5Q1sZ3IUGDAgo5vhASCn8MTQGjiSkznfgly0PMqnZydm%2Bp9TVlAI%2FwlT5Ya0qe%2Btq4Z08ELq%2Fe2jriO8Ux75UPM60oQDzOPcAxoOgIRuPzjk9%2BZQDv%2B%2Bbx9ezhz9XzwqfDbJuOI78YkLhOGU8hptlWe782A0cSysAa4RbBAEkyno6MJ9vRA8PYXstbmb5pT3f6h%2ByAo%3D%7Ctkp%3ABk9SR9ygyLbqYw
AWD For 2003 2004 2005 2006 Toyota Matrix Pontiac Vibe Front Right CV Axle Shaft	$98.00	https://www.ebay.com/itm/364174499900?hash=item54ca7de03c:g:nOMAAOSw8ZJkCFJA&itmprp=enc%3AAQAJAAAA8GLp9DDiqouSSyzwBCqt9r2lE728Ogj5ICKNjDjOx%2B2wBW9F70zkAnatmCQnnR1Ou1kpl%2FSzy7Jmtg%2F4%2Fh0sjJHqyvRokUAuXbxzZ0GPr%2BDGAQDIrq1xPdMCKR2HE1uNripU0rLssUCyIreeSfXn6RxYWLW1CrxkIARbvtNRC4TAdm2vJuCMtceLjuNUMwtwcPg1QQBy%2BJ4w2gYASknQLMIjpzfzAKctahiiJ0grXipjbBERyewJNh3UkkSWukLLM6Cy9%2F7E5t%2BJv%2FJR%2F88VhRpwEuEYecp8cBO%2BlAxl9UIkwHaq%2FcEpjcc0m4DCGGOe7g%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
Set of 3 Shift Solenoid Combination S1 & S2 & SL for 2003-2006 Toyota Matrix	$94.39	https://www.ebay.com/itm/186265806056?hash=item2b5e4ea4e8:g:4W8AAOSwkbBlYVIF&itmprp=enc%3AAQAJAAAA8GyCmwavGjlcCJ9UaJ5r%2F6A5DQWmbl0wXCNCymLqV6%2BN1z5ijc0oVygEhoxLOV6GviTJ8OcdeYiO0MpwojfGJKdfOUOWvtgwebRjeDWOzo0lVGNzhoADrtJfC3pOxgK6mH5fTcd%2FMiUsnAsfzlJvIGQecn%2FhMt9sYds4jwX0V1Lt%2FNyCkErpeyj3cZdyJsKEH%2BwqnoLhNYMP%2FyPFFXoVj0UC%2BUDDuo4LroT8fl%2FEXz2%2FUyClNjlHpbpDZ5gfBtCNoet6ZQEnUak%2BlHPc6DLa0QNUysFOu1Zc8P1qtzb4vswEM5nI8T6Yw0MATDMhalhHtQ%3D%3D%7Ctkp%3ABk9SR9ygyLbqYw
M931 Fits 2003-2006 Toyota Matrix 1.8 XRS Manual Motor & Transmission Mount 4pc	$90.40	https://www.ebay.com/itm/133313002779?hash=item1f0a12fd1b:g:2r8AAOSw18NeRuj2&itmprp=enc%3AAQAJAAAA0DHYMHaCXJYjbVcDv4LFa8Ancg%2BS3GFoVS0OgMoPk%2BbqGt2MzlL71i%2Fs2E4Vm%2FaUajJdmtLIIGQp2La7c79IBy1d35dIJRYcV0R8SYESI0OIucgR2e8zo05smzeEK%2BZn0xGHT5gm8BzWkgAEgANAnK%2FTtlkYbsb3zMzpcBSixba1YMmi1dWMB0ZtjBBBoSqWk1PTHJVkkZftIXYUw1en8a8pXZZ7biOXh1IS9HVc3nRuYw31Wf%2BOz7h2y93J28S%2F0hFai2qeQ%2FEu72NLKuzbRqs%3D%7Ctkp%3ABk9SR9ygyLbqYw
Rear Brake Drum Shoes Kit For 2003-2006 Toyota Matrix Pontiac Vibe AWD	$89.07	https://www.ebay.com/itm/126191640629?hash=item1d619ba035:g:4ZYAAOSwXohlV5oo&itmprp=enc%3AAQAJAAAA0E6ZeDrk4voMDzUI2wipmMCiQt3zE4ygxF%2FPb4saxIylBOqvON8j9%2Bu3mKTd7eLIhR9q41SV8AUA3kiWwIWT4GRQbnL4yI8%2FscO8lYxcXkPC%2Bxn9AZMPtQr28%2BRIccC2hpOEpAnXBQBsl50HbGAzL1HCJV0AARvw%2FFAhJ4fTVXKLV2FM5cCOB6GNFHaLF1phDeUJYOQdJBN%2B%2BOWaIiRCT7A8HierbI%2B3ktMTx1hId4A2jyTbD57MaHUCJRDMCA5QWbYGOmQSRPpAeqPDfmNDgIY%3D%7Ctkp%3ABk9SR96gyLbqYw
Front Right Wheel Bearing Hub Knuckle Assembly For 2003-2006 Toyota Matrix AWD	$87.99	https://www.ebay.com/itm/145029917990?hash=item21c474ed26:g:DCQAAOSwoURmBkKu&itmprp=enc%3AAQAJAAAA8HHA69op4srXZVbOSKQlwGzjubi9kIBHm7BRseoYMzDs26Gduj4kDptz6e9qnymrINFcw0m8MQLiYJxBg7q69r2oRBoE9n8rdzCEU%2BN2wQwCTzj28Fg2IO6Tx8%2FWH1lkDOj39tNnegID1V55niujjEonXl2kf6x8DrL%2Fb7dJfbhIH1B1xyGy%2ByeaBZndZEh8tRRAMRVF15xVuWjQspepH46eLaWsAP8zUeh6wi%2FvFJSdrhkS0WlrNGVGOp2f0kPS3QB8gPgIbcA7dtsIP6FDQV%2FI0xIL%2BUq5s5do4x8ED1VZXs3uPRPc1UD6ipUBk%2BaEVA%3D%3D%7Ctkp%3ABk9SR96gyLbqYw
AWD Front & Rear Shocks Struts Suspension For 2003 2004 2005 2006 Toyota Matrix	$87.96	https://www.ebay.com/itm/285702390783?hash=item42853083ff:g:FicAAOSwU~xlzJB7&itmprp=enc%3AAQAJAAAA0ASK0Ns8oyIjrie%2FcXXIVi0F20KN2FQaMFgWy8ssZ3CsL6ZxciTSygzCVScB%2F9kgsEr9HfD5nKU4ADAiYXMpG28ZQQ1a23w%2Fz9o82DCTdhFZlFYByHu%2FzB6Z5LUtixCUyIAkoFZ87iGh2GUjz8cB3za9%2BHkXgHXjGVYLG7ebmkPnyaj8yy8G6vLxSS5LD7PFWAJ2lyVEY%2BZ4YG%2F7Qb1x1mKxRZLWXI8B7Pz6mX1ea%2FQvwbWPgsS%2FPpAW5tXkH93nIYptnJAGn0o9KRLNJJVg4Ug%3D%7Ctkp%3ABk9SR96gyLbqYw
Shop on eBay	$20.00	https://ebay.com/itm/123456?itmmeta=012DEW30YG0MEEKND7NH&hash=item123546:g:acwAA9KNiJowH:sc:ShippingMethodStandard!95008!US!-1&itmprp=enc%3AbgepL1tlUHjMGCVfSTGJh%2BzsVKeJ3CQk7NizDI4BZeppuFnmyS6Ijyp8lh%2FnEw%2BWqO7uTV1Q6izE1R0T54aV8j71F4xlWfVcGft4%2FiOQhtqVXA1rW6M1atPARQRmhqUxtEPJKhKtSFgI%2Bvwlzb0GwVCtkp%3ABlBMUObkmabpYw
